x,y1,y2
24.42,1.0040229,0.13282387
24.43,1.004056455,0.132830707
24.44,1.004089932,0.132837519
24.45,1.004123332,0.132844305
24.46,1.004156655,0.132851067
24.47,1.004189901,0.132857803
24.48,1.00422307,0.132864514
24.49,1.004256163,0.1328712
24.5,1.004289179,0.132877861
24.51,1.004322118,0.132884498
24.52,1.004354982,0.13289111
24.53,1.004387769,0.132897697
24.54,1.00442048,0.13290426
24.55,1.004453115,0.132910799
24.56,1.004485675,0.132917313
24.57,1.004518159,0.132923803
24.58,1.004550568,0.132930269
24.59,1.004582901,0.132936711
24.6,1.004615159,0.132943129
24.61,1.004647342,0.132949523
24.62,1.004679451,0.132955893
24.63,1.004711484,0.13296224
24.64,1.004743443,0.132968563
24.65,1.004775328,0.132974863
24.66,1.004807138,0.132981139
24.67,1.004838874,0.132987392
24.68,1.004870536,0.132993621
24.69,1.004902125,0.132999828
24.7,1.004933639,0.133006011
24.71,1.00496508,0.133012171
24.72,1.004996447,0.133018309
24.73,1.005027741,0.133024423
24.74,1.005058962,0.133030515
24.75,1.00509011,0.133036584
24.76,1.005121184,0.133042631
24.77,1.005152186,0.133048655
24.78,1.005183116,0.133054656
24.79,1.005213972,0.133060636
24.8,1.005244757,0.133066593
24.81,1.005275469,0.133072527
24.82,1.005306109,0.13307844
24.83,1.005336677,0.133084331
24.84,1.005367173,0.133090199
24.85,1.005397598,0.133096046
24.86,1.005427951,0.133101871
24.87,1.005458232,0.133107675
24.88,1.005488443,0.133113457
24.89,1.005518582,0.133119217
24.9,1.00554865,0.133124956
24.91,1.005578647,0.133130673
24.92,1.005608573,0.133136369
24.93,1.005638429,0.133142044
24.94,1.005668214,0.133147698
24.95,1.005697929,0.13315333
24.96,1.005727574,0.133158942
24.97,1.005757149,0.133164532
24.98,1.005786653,0.133170102
24.99,1.005816088,0.133175651
25,1.005845453,0.13318118
25.01,1.005874749,0.133186687
25.02,1.005903975,0.133192175
25.03,1.005933132,0.133197641
25.04,1.00596222,0.133203088
25.05,1.005991238,0.133208514
25.06,1.006020188,0.133213919
25.07,1.006049069,0.133219305
25.08,1.006077882,0.13322467
25.09,1.006106625,0.133230016
25.1,1.006135301,0.133235341
25.11,1.006163908,0.133240647
25.12,1.006192448,0.133245933
25.13,1.006220919,0.133251199
25.14,1.006249322,0.133256445
25.15,1.006277658,0.133261672
25.16,1.006305926,0.133266879
25.17,1.006334127,0.133272067
25.18,1.00636226,0.133277236
25.19,1.006390326,0.133282385
25.2,1.006418325,0.133287515
25.21,1.006446258,0.133292625
25.22,1.006474123,0.133297717
25.23,1.006501922,0.13330279
25.24,1.006529654,0.133307843
25.25,1.00655732,0.133312878
25.26,1.006584919,0.133317894
25.27,1.006612453,0.133322891
25.28,1.00663992,0.13332787
25.29,1.006667322,0.13333283
25.3,1.006694657,0.133337771
25.31,1.006721927,0.133342694
25.32,1.006749132,0.133347599
25.33,1.006776271,0.133352485
25.34,1.006803345,0.133357353
25.35,1.006830354,0.133362202
25.36,1.006857298,0.133367034
25.37,1.006884177,0.133371847
25.38,1.006910991,0.133376643
25.39,1.00693774,0.13338142
25.4,1.006964425,0.13338618
25.41,1.006991046,0.133390922
25.42,1.007017603,0.133395646
25.43,1.007044095,0.133400352
25.44,1.007070524,0.133405041
25.45,1.007096888,0.133409712
25.46,1.007123189,0.133414366
25.47,1.007149426,0.133419002
25.48,1.0071756,0.133423621
25.49,1.007201711,0.133428223
25.5,1.007227758,0.133432807
25.51,1.007253742,0.133437375
25.52,1.007279663,0.133441925
25.53,1.007305521,0.133446458
25.54,1.007331317,0.133450974
25.55,1.00735705,0.133455474
25.56,1.00738272,0.133459956
25.57,1.007408328,0.133464422
25.58,1.007433874,0.13346887
25.59,1.007459358,0.133473303
25.6,1.00748478,0.133477718
25.61,1.00751014,0.133482117
25.62,1.007535438,0.1334865
25.63,1.007560675,0.133490866
25.64,1.00758585,0.133495216
25.65,1.007610963,0.133499549
25.66,1.007636016,0.133503867
25.67,1.007661007,0.133508168
25.68,1.007685938,0.133512453
25.69,1.007710807,0.133516721
25.7,1.007735616,0.133520974
25.71,1.007760364,0.133525211
25.72,1.007785052,0.133529432
25.73,1.007809679,0.133533638
25.74,1.007834246,0.133537827
25.75,1.007858753,0.133542001
25.76,1.0078832,0.133546159
25.77,1.007907587,0.133550301
25.78,1.007931914,0.133554428
25.79,1.007956181,0.13355854
25.8,1.007980389,0.133562636
25.81,1.008004538,0.133566716
25.82,1.008028627,0.133570782
25.83,1.008052657,0.133574832
25.84,1.008076628,0.133578867
25.85,1.00810054,0.133582887
25.86,1.008124393,0.133586891
25.87,1.008148187,0.133590881
25.88,1.008171923,0.133594856
25.89,1.008195601,0.133598815
25.9,1.00821922,0.13360276
25.91,1.008242781,0.13360669
25.92,1.008266284,0.133610606
25.93,1.008289728,0.133614506
25.94,1.008313115,0.133618392
25.95,1.008336444,0.133622264
25.96,1.008359716,0.133626121
25.97,1.00838293,0.133629963
25.98,1.008406087,0.133633791
25.99,1.008429186,0.133637604
26,1.008452228,0.133641404
26.01,1.008475213,0.133645189
26.02,1.008498141,0.133648959
26.03,1.008521013,0.133652716
26.04,1.008543827,0.133656459
26.05,1.008566586,0.133660187
26.06,1.008589287,0.133663901
26.07,1.008611932,0.133667602
26.08,1.008634521,0.133671288
26.09,1.008657054,0.133674961
26.1,1.008679531,0.13367862
26.11,1.008701952,0.133682265
26.12,1.008724318,0.133685896
26.13,1.008746627,0.133689514
26.14,1.008768881,0.133693118
26.15,1.00879108,0.133696709
26.16,1.008813223,0.133700286
26.17,1.008835312,0.13370385
26.18,1.008857345,0.1337074
26.19,1.008879323,0.133710937
26.2,1.008901246,0.133714461
26.21,1.008923115,0.133717971
26.22,1.008944928,0.133721468
26.23,1.008966688,0.133724953
26.24,1.008988393,0.133728423
26.25,1.009010043,0.133731881
26.26,1.00903164,0.133735326
26.27,1.009053182,0.133738758
26.28,1.009074671,0.133742177
26.29,1.009096106,0.133745583
26.3,1.009117487,0.133748977
26.31,1.009138814,0.133752357
26.32,1.009160088,0.133755725
26.33,1.009181308,0.13375908
26.34,1.009202475,0.133762423
26.35,1.009223589,0.133765753
26.36,1.00924465,0.13376907
26.37,1.009265658,0.133772375
26.38,1.009286614,0.133775668
26.39,1.009307516,0.133778948
26.4,1.009328366,0.133782216
26.41,1.009349163,0.133785471
26.42,1.009369908,0.133788714
26.43,1.009390601,0.133791945
26.44,1.009411242,0.133795164
26.45,1.00943183,0.133798371
26.46,1.009452367,0.133801566
26.47,1.009472852,0.133804748
26.48,1.009493285,0.133807919
26.49,1.009513666,0.133811078
26.5,1.009533996,0.133814224
26.51,1.009554274,0.133817359
26.52,1.009574501,0.133820483
26.53,1.009594678,0.133823594
26.54,1.009614802,0.133826694
26.55,1.009634876,0.133829782
26.56,1.0096549,0.133832858
26.57,1.009674872,0.133835923
26.58,1.009694794,0.133838976
26.59,1.009714665,0.133842018
26.6,1.009734486,0.133845048
26.61,1.009754256,0.133848067
26.62,1.009773976,0.133851074
26.63,1.009793647,0.133854071
26.64,1.009813267,0.133857055
26.65,1.009832837,0.133860029
26.66,1.009852357,0.133862991
26.67,1.009871828,0.133865943
26.68,1.00989125,0.133868883
26.69,1.009910621,0.133871812
26.7,1.009929944,0.13387473
26.71,1.009949217,0.133877637
26.72,1.009968441,0.133880533
26.73,1.009987616,0.133883418
26.74,1.010006742,0.133886292
26.75,1.010025819,0.133889156
26.76,1.010044848,0.133892008
26.77,1.010063828,0.13389485
26.78,1.010082759,0.133897681
26.79,1.010101642,0.133900502
26.8,1.010120477,0.133903312
26.81,1.010139263,0.133906111
26.82,1.010158001,0.1339089
26.83,1.010176692,0.133911678
26.84,1.010195334,0.133914445
26.85,1.010213929,0.133917203
26.86,1.010232476,0.133919949
26.87,1.010250975,0.133922686
26.88,1.010269427,0.133925412
26.89,1.010287832,0.133928128
26.9,1.010306189,0.133930834
26.91,1.0103245,0.133933529
26.92,1.010342763,0.133936214
26.93,1.010360979,0.133938889
26.94,1.010379148,0.133941554
26.95,1.010397271,0.133944209
26.96,1.010415346,0.133946854
26.97,1.010433376,0.133949489
26.98,1.010451359,0.133952114
26.99,1.010469295,0.13395473
27,1.010487185,0.133957335
27.01,1.010505029,0.13395993
27.02,1.010522827,0.133962516
27.03,1.01054058,0.133965092
27.04,1.010558286,0.133967658
27.05,1.010575946,0.133970214
27.06,1.010593561,0.133972761
27.07,1.010611131,0.133975298
27.08,1.010628654,0.133977826
27.09,1.010646133,0.133980344
27.1,1.010663566,0.133982853
27.11,1.010680954,0.133985352
27.12,1.010698297,0.133987841
27.13,1.010715596,0.133990322
27.14,1.010732849,0.133992793
27.15,1.010750057,0.133995254
27.16,1.010767221,0.133997707
27.17,1.010784341,0.13400015
27.18,1.010801416,0.134002583
27.19,1.010818446,0.134005008
27.2,1.010835432,0.134007423
27.21,1.010852375,0.13400983
27.22,1.010869273,0.134012227
27.23,1.010886127,0.134014615
27.24,1.010902937,0.134016994
27.25,1.010919703,0.134019364
27.26,1.010936426,0.134021726
27.27,1.010953105,0.134024078
27.28,1.010969741,0.134026421
27.29,1.010986334,0.134028756
27.3,1.011002883,0.134031082
27.31,1.011019389,0.134033399
27.32,1.011035851,0.134035707
27.33,1.011052271,0.134038006
27.34,1.011068648,0.134040297
27.35,1.011084982,0.134042579
27.36,1.011101274,0.134044853
27.37,1.011117522,0.134047118
27.38,1.011133729,0.134049374
27.39,1.011149892,0.134051622
27.4,1.011166014,0.134053861
27.41,1.011182093,0.134056092
27.42,1.01119813,0.134058314
27.43,1.011214125,0.134060528
27.44,1.011230079,0.134062734
27.45,1.01124599,0.134064931
27.46,1.011261859,0.13406712
27.47,1.011277687,0.134069301
27.48,1.011293474,0.134071474
27.49,1.011309218,0.134073638
27.5,1.011324922,0.134075794
27.51,1.011340584,0.134077942
27.52,1.011356205,0.134080082
27.53,1.011371785,0.134082214
27.54,1.011387324,0.134084337
27.55,1.011402822,0.134086453
27.56,1.011418279,0.134088561
27.57,1.011433695,0.13409066
27.58,1.011449071,0.134092752
27.59,1.011464406,0.134094836
27.6,1.0114797,0.134096912
27.61,1.011494955,0.13409898
27.62,1.011510169,0.13410104
27.63,1.011525343,0.134103093
27.64,1.011540477,0.134105137
27.65,1.01155557,0.134107174
27.66,1.011570624,0.134109204
27.67,1.011585638,0.134111225
27.68,1.011600612,0.134113239
27.69,1.011615547,0.134115246
27.7,1.011630442,0.134117244
27.71,1.011645298,0.134119236
27.72,1.011660114,0.134121219
27.73,1.011674891,0.134123195
27.74,1.011689629,0.134125164
27.75,1.011704328,0.134127125
27.76,1.011718988,0.134129079
27.77,1.011733608,0.134131026
27.78,1.01174819,0.134132965
27.79,1.011762734,0.134134896
27.8,1.011777238,0.134136821
27.81,1.011791704,0.134138738
27.82,1.011806132,0.134140648
27.83,1.011820521,0.13414255
27.84,1.011834872,0.134144446
27.85,1.011849184,0.134146334
27.86,1.011863459,0.134148215
27.87,1.011877696,0.134150089
27.88,1.011891894,0.134151956
27.89,1.011906055,0.134153816
27.9,1.011920178,0.134155669
27.91,1.011934263,0.134157515
27.92,1.011948311,0.134159353
27.93,1.011962321,0.134161185
27.94,1.011976293,0.13416301
27.95,1.011990229,0.134164828
27.96,1.012004127,0.134166639
27.97,1.012017988,0.134168443
27.98,1.012031812,0.134170241
27.99,1.012045599,0.134172031
28,1.012059349,0.134173815
28.01,1.012073062,0.134175592
28.02,1.012086738,0.134177363
28.03,1.012100378,0.134179126
28.04,1.012113981,0.134180883
28.05,1.012127548,0.134182634
28.06,1.012141079,0.134184377
28.07,1.012154573,0.134186115
28.08,1.01216803,0.134187845
28.09,1.012181452,0.134189569
28.1,1.012194838,0.134191286
28.11,1.012208187,0.134192997
28.12,1.012221501,0.134194702
28.13,1.012234779,0.1341964
28.14,1.012248022,0.134198091
28.15,1.012261228,0.134199776
28.16,1.012274399,0.134201455
28.17,1.012287535,0.134203128
28.18,1.012300635,0.134204794
28.19,1.0123137,0.134206454
28.2,1.01232673,0.134208107
28.21,1.012339724,0.134209754
28.22,1.012352684,0.134211395
28.23,1.012365608,0.13421303
28.24,1.012378498,0.134214659
28.25,1.012391353,0.134216281
28.26,1.012404173,0.134217897
28.27,1.012416959,0.134219507
28.28,1.01242971,0.134221111
28.29,1.012442426,0.134222709
28.3,1.012455108,0.134224301
28.31,1.012467756,0.134225887
28.32,1.012480369,0.134227467
28.33,1.012492949,0.134229041
28.34,1.012505494,0.134230609
28.35,1.012518005,0.134232171
28.36,1.012530483,0.134233727
28.37,1.012542926,0.134235277
28.38,1.012555336,0.134236821
28.39,1.012567712,0.134238359
28.4,1.012580055,0.134239892
28.41,1.012592364,0.134241419
28.42,1.012604639,0.13424294
28.43,1.012616882,0.134244455
28.44,1.012629091,0.134245965
28.45,1.012641267,0.134247468
28.46,1.012653409,0.134248966
28.47,1.012665519,0.134250459
28.48,1.012677596,0.134251945
28.49,1.012689639,0.134253427
28.5,1.01270165,0.134254902
28.51,1.012713629,0.134256372
28.52,1.012725574,0.134257836
28.53,1.012737488,0.134259295
28.54,1.012749368,0.134260748
28.55,1.012761216,0.134262196
28.56,1.012773032,0.134263638
28.57,1.012784816,0.134265075
28.58,1.012796567,0.134266506
28.59,1.012808287,0.134267932
28.6,1.012819974,0.134269353
28.61,1.01283163,0.134270768
28.62,1.012843253,0.134272177
28.63,1.012854845,0.134273582
28.64,1.012866405,0.134274981
28.65,1.012877933,0.134276375
28.66,1.01288943,0.134277763
28.67,1.012900896,0.134279146
28.68,1.01291233,0.134280524
28.69,1.012923732,0.134281897
28.7,1.012935104,0.134283264
28.71,1.012946444,0.134284627
28.72,1.012957753,0.134285984
28.73,1.012969031,0.134287336
28.74,1.012980278,0.134288683
28.75,1.012991494,0.134290025
28.76,1.01300268,0.134291361
28.77,1.013013835,0.134292693
28.78,1.013024959,0.13429402
28.79,1.013036052,0.134295341
28.8,1.013047115,0.134296658
28.81,1.013058148,0.134297969
28.82,1.01306915,0.134299276
28.83,1.013080122,0.134300577
28.84,1.013091063,0.134301874
28.85,1.013101975,0.134303166
28.86,1.013112856,0.134304453
28.87,1.013123708,0.134305735
28.88,1.01313453,0.134307012
28.89,1.013145321,0.134308284
28.9,1.013156083,0.134309551
28.91,1.013166816,0.134310814
28.92,1.013177518,0.134312072
28.93,1.013188191,0.134313325
28.94,1.013198835,0.134314573
28.95,1.013209449,0.134315817
28.96,1.013220034,0.134317056
28.97,1.01323059,0.13431829
28.98,1.013241116,0.134319519
28.99,1.013251613,0.134320744
29,1.013262082,0.134321964
29.01,1.013272521,0.13432318
29.02,1.013282931,0.134324391
29.03,1.013293313,0.134325597
29.04,1.013303666,0.134326799
29.05,1.01331399,0.134327996
29.06,1.013324285,0.134329189
29.07,1.013334552,0.134330377
29.08,1.013344791,0.13433156
29.09,1.013355001,0.134332739
29.1,1.013365182,0.134333914
29.11,1.013375336,0.134335084
29.12,1.013385461,0.13433625
29.13,1.013395558,0.134337411
29.14,1.013405627,0.134338568
29.15,1.013415668,0.134339721
29.16,1.013425681,0.134340869
29.17,1.013435667,0.134342013
29.18,1.013445624,0.134343152
29.19,1.013455554,0.134344287
29.2,1.013465456,0.134345418
29.21,1.01347533,0.134346545
29.22,1.013485177,0.134347667
29.23,1.013494997,0.134348785
29.24,1.013504789,0.134349899
29.25,1.013514554,0.134351008
29.26,1.013524292,0.134352113
29.27,1.013534002,0.134353214
29.28,1.013543686,0.134354311
29.29,1.013553342,0.134355404
29.3,1.013562972,0.134356493
29.31,1.013572574,0.134357577
29.32,1.01358215,0.134358657
29.33,1.013591699,0.134359734
29.34,1.013601221,0.134360806
29.35,1.013610717,0.134361874
29.36,1.013620186,0.134362938
29.37,1.013629628,0.134363998
29.38,1.013639044,0.134365054
29.39,1.013648434,0.134366106
29.4,1.013657798,0.134367154
29.41,1.013667135,0.134368198
29.42,1.013676446,0.134369238
29.43,1.013685731,0.134370274
29.44,1.01369499,0.134371306
29.45,1.013704223,0.134372334
29.46,1.01371343,0.134373359
29.47,1.013722611,0.134374379
29.48,1.013731767,0.134375396
29.49,1.013740896,0.134376408
29.5,1.01375,0.134377417
29.51,1.013759079,0.134378422
29.52,1.013768132,0.134379423
29.53,1.01377716,0.134380421
29.54,1.013786162,0.134381414
29.55,1.013795139,0.134382404
29.56,1.01380409,0.13438339
29.57,1.013813017,0.134384373
29.58,1.013821918,0.134385351
29.59,1.013830794,0.134386326
29.6,1.013839645,0.134387297
29.61,1.013848472,0.134388265
29.62,1.013857273,0.134389229
29.63,1.01386605,0.134390189
29.64,1.013874802,0.134391145
29.65,1.013883529,0.134392098
29.66,1.013892231,0.134393047
29.67,1.013900909,0.134393993
29.68,1.013909563,0.134394935
29.69,1.013918192,0.134395874
29.7,1.013926796,0.134396809
29.71,1.013935377,0.13439774
29.72,1.013943933,0.134398668
29.73,1.013952465,0.134399592
29.74,1.013960973,0.134400513
29.75,1.013969456,0.13440143
29.76,1.013977916,0.134402344
29.77,1.013986352,0.134403254
29.78,1.013994764,0.134404161
29.79,1.014003152,0.134405065
29.8,1.014011516,0.134405965
29.81,1.014019857,0.134406861
29.82,1.014028174,0.134407754
29.83,1.014036467,0.134408644
29.84,1.014044737,0.13440953
29.85,1.014052983,0.134410413
29.86,1.014061207,0.134411293
29.87,1.014069406,0.134412169
29.88,1.014077583,0.134413042
29.89,1.014085736,0.134413912
29.9,1.014093866,0.134414779
29.91,1.014101973,0.134415642
29.92,1.014110057,0.134416501
29.93,1.014118118,0.134417358
29.94,1.014126156,0.134418211
29.95,1.014134171,0.134419061
29.96,1.014142164,0.134419908
29.97,1.014150133,0.134420752
29.98,1.01415808,0.134421592
29.99,1.014166004,0.134422429
30,1.014173906,0.134423263
30.01,1.014181786,0.134424094
30.02,1.014189642,0.134424922
30.03,1.014197477,0.134425746
30.04,1.014205289,0.134426568
30.05,1.014213079,0.134427386
30.06,1.014220846,0.134428201
30.07,1.014228592,0.134429013
30.08,1.014236315,0.134429822
30.09,1.014244016,0.134430628
30.1,1.014251696,0.134431431
30.11,1.014259353,0.134432231
30.12,1.014266989,0.134433028
30.13,1.014274602,0.134433821
30.14,1.014282194,0.134434612
30.15,1.014289764,0.1344354
30.16,1.014297313,0.134436184
30.17,1.01430484,0.134436966
30.18,1.014312345,0.134437745
30.19,1.014319829,0.134438521
30.2,1.014327292,0.134439294
30.21,1.014334733,0.134440063
30.22,1.014342153,0.13444083
30.23,1.014349552,0.134441595
30.24,1.014356929,0.134442356
30.25,1.014364285,0.134443114
30.26,1.014371621,0.134443869
30.27,1.014378935,0.134444622
30.28,1.014386228,0.134445372
30.29,1.0143935,0.134446118
30.3,1.014400752,0.134446862
30.31,1.014407982,0.134447603
30.32,1.014415192,0.134448342
30.33,1.014422381,0.134449077
30.34,1.01442955,0.13444981
30.35,1.014436697,0.13445054
